prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.55,0.5004490233979563,0.004797625189325491,0.49879796730385684,0.6655973124898706,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.6000000000000001,0.5004490233979563,0.004587636973732502,0.4988538231403175,0.6656470380564231,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.65,0.5004490233979563,0.004373278426999785,0.4989063596160261,0.6656938082314212,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.7000000000000001,0.5004490233979563,0.004141009660975539,0.4989647985740097,0.6657458280312383,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.75,0.5004490233979563,0.003905813158821215,0.49902165816258154,0.6657964396403258,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.8,0.5004490233979563,0.003679090502311861,0.499087374769881,0.6658549220104212,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.8500000000000001,0.5004490233979563,0.0034052840614747022,0.49915967533146455,0.6659192618773984,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.9,0.5004490233979563,0.0029837874890992944,0.4992646099105838,0.666012636253213,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.9500000000000001,0.5004490233979563,0.0023355181282668216,0.49941515470701026,0.6661465809530145,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.05,0.5004307257992546,0.03172127233807411,0.4916386605713402,0.6591926982997276,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.1,0.5004307257992546,0.02127939336513449,0.4944573304735137,0.661721566468803,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.15000000000000002,0.5004307257992546,0.0162355096066572,0.4958225642444132,0.662943019009754,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.2,0.5004307257992546,0.012380914592349255,0.4968318458694003,0.6638445682604526,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.25,0.5004307257992546,0.009310989520847118,0.49764696055156465,0.6645717894064039,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.30000000000000004,0.5004307257992546,0.00719616461346925,0.498193732025603,0.6650591584262349,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.35000000000000003,0.5004307257992546,0.006024278918329289,0.4984918493609616,0.665324738219222,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.4,0.5004307257992546,0.005566708876282651,0.49860559809131194,0.6654260444593056,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.45,0.5004307257992546,0.0052225763055751585,0.49869091934823484,0.665502022656699,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.5,0.5004307257992546,0.0049566858729626915,0.49876315925254533,0.6655663445062593,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.55,0.5004307257992546,0.0046919478341461264,0.49883346434482806,0.6656289376919133,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.6000000000000001,0.5004307257992546,0.004427031240299918,0.4989030538911825,0.6656908880689765,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.65,0.5004307257992546,0.004185307129511314,0.49896618967083817,0.6657470881729518,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.7000000000000001,0.5004307257992546,0.003907533216102736,0.4990326116402447,0.665806209522162,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.75,0.5004307257992546,0.0036241638536251993,0.4991019712091431,0.6658679395863439,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.8,0.5004307257992546,0.0033131515128079062,0.4991796522872146,0.665937068732075,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.8500000000000001,0.5004307257992546,0.0029441305972675263,0.49927328962510276,0.6660203877570481,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.9,0.5004307257992546,0.0024864069967686386,0.49937939173333334,0.6661147864228447,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.9500000000000001,0.5004307257992546,0.0019236513696508385,0.4995248415800573,0.6662441694064438,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.05,0.4997329358545601,0.4944616617330189,0.4934311961648178,0.660801573368982,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.1,0.4997329358545601,0.47373833433200524,0.46860966078521427,0.6381674157681572,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.15000000000000002,0.4997329358545601,0.36835403601689354,0.33461574446227127,0.5014409804035596,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.2,0.4997329358545601,0.22590756529454883,0.41465193631006003,0.586224390818465,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.25,0.4997329358545601,0.07982013939959946,0.4772461983746473,0.6461288983798826,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.30000000000000004,0.4997329358545601,0.04202941940133214,0.48873881957707854,0.6565804533516222,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.35000000000000003,0.4997329358545601,0.03386148376468513,0.49104577228144364,0.6586590239007186,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.4,0.4997329358545601,0.030718970019679444,0.4919295975863567,0.6594536863668701,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.45,0.4997329358545601,0.028555458965887424,0.4925274088708598,0.6599906381504796,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.5,0.4997329358545601,0.02682043392409357,0.49300098259969577,0.6604156864097592,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.55,0.4997329358545601,0.025187843717263018,0.4934418601468574,0.6608111393459147,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.6000000000000001,0.4997329358545601,0.02362986229079625,0.4938581957796325,0.6611843576290296,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.65,0.4997329358545601,0.022174526343407622,0.4942557566362412,0.6615405832064034,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.7000000000000001,0.4997329358545601,0.020659847323281303,0.49465554400864886,0.6618985770316195,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.75,0.4997329358545601,0.019073950220517114,0.49507165738276543,0.6622709849691163,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.8,0.4997329358545601,0.017402766830647134,0.49551722056240555,0.6626695486438788,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.8500000000000001,0.4997329358545601,0.015500699131225638,0.4960100604738262,0.6631100900698133,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.9,0.4997329358545601,0.013085489682279725,0.49663572211968254,0.6636689527442117,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.9500000000000001,0.4997329358545601,0.009466656438860549,0.4975749598913731,0.6645070693808165,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.05,0.4993876282721073,0.029970353526801434,0.49213961979577037,0.6596428553684436,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.1,0.4993876282721073,0.014491130958151448,0.4962884281271064,0.6633593079923698,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.15000000000000002,0.4993876282721073,0.009980579221961938,0.49744566120103784,0.6643922695481007,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.2,0.4993876282721073,0.006852349750535942,0.4982587892584694,0.66511712506338,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.25,0.4993876282721073,0.006039683446778216,0.498460136484181,0.6652964922856961,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.30000000000000004,0.4993876282721073,0.005563140543005501,0.498581389441913,0.665404485584711,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.35000000000000003,0.4993876282721073,0.005193194269293585,0.4986778618187486,0.6654903958455405,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.4,0.4993876282721073,0.004891451953340953,0.49875410819845545,0.6655582865702595,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.45,0.4993876282721073,0.004639200137907257,0.49882476285980926,0.6656211922847648,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.5,0.4993876282721073,0.004396262280428287,0.498888787695953,0.6656781900101787,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.55,0.4993876282721073,0.004144808916582271,0.49895053534712736,0.6657331560335504,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.6000000000000001,0.4993876282721073,0.003935991829918782,0.49900600824091335,0.6657825324035227,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.65,0.4993876282721073,0.0036994449452192268,0.4990640764458443,0.6658342151423953,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.7000000000000001,0.4993876282721073,0.00348619673194944,0.4991167434634832,0.6658810871363561,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.75,0.4993876282721073,0.0032578148196739424,0.49917687107358516,0.6659345946603069,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.8,0.4993876282721073,0.002979648050658161,0.49924566998041314,0.6659958136684312,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.8500000000000001,0.4993876282721073,0.0026683064337828873,0.49932504318709736,0.6660664348703814,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.9,0.4993876282721073,0.0023305770044206317,0.49941168237032707,0.6661435122932455,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.9500000000000001,0.4993876282721073,0.0018269879731359468,0.49954063070730426,0.6662582129698364,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.05,0.4999741758410434,0.023655122389546278,0.49386439332563836,0.6611903677655582,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.1,0.4999741758410434,0.014859299556487732,0.49619859295567237,0.663279024904277,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.15000000000000002,0.4999741758410434,0.011266922311548699,0.49713561102255877,0.6641156414455432,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.2,0.4999741758410434,0.008614008859966363,0.49780774024889063,0.6647151170015635,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.25,0.4999741758410434,0.006562017675867168,0.4983260909652306,0.665177067240563,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.30000000000000004,0.4999741758410434,0.005152485726221975,0.49868307811970647,0.6654950238075017,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.35000000000000003,0.4999741758410434,0.004434699940254354,0.4988684282153558,0.66566004668996,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.4,0.4999741758410434,0.004007056173323469,0.49896896251437484,0.66574954405656,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.45,0.4999741758410434,0.0037706672189430812,0.4990331252697312,0.6658066511539698,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.5,0.4999741758410434,0.0035325929342617324,0.4990911867437,0.6658583271860641,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.55,0.4999741758410434,0.0033234109854894294,0.49914523853277565,0.6659064290532597,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.6000000000000001,0.4999741758410434,0.003148585899474591,0.49919128653515643,0.6659474048965264,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.65,0.4999741758410434,0.0029819562627990594,0.49923506774521875,0.6659863613136421,0.0
