prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.2,0.49911054714029385,0.0795583733870587,0.47747624595526555,0.6463403045474527,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.25,0.49911054714029385,0.06877844524701382,0.48087239438051804,0.649444719492646,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.30000000000000004,0.49911054714029385,0.06106548418324329,0.4832020629741054,0.6515660554477218,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.35000000000000003,0.49911054714029385,0.05507681024660476,0.4850197657248977,0.653216565281127,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.4,0.49911054714029385,0.049764191012523364,0.4865836104687575,0.6546333442163735,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.45,0.49911054714029385,0.045061069136694554,0.4879348002921637,0.6558550731446211,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.5,0.49911054714029385,0.04074294153695632,0.4891608779896085,0.656961756676248,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.55,0.49911054714029385,0.036585251887403296,0.49032477892917714,0.6580106332834226,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.6000000000000001,0.49911054714029385,0.032597855227882035,0.49142569973454464,0.6590012470707275,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.65,0.49911054714029385,0.028738114944385006,0.4924822659748143,0.6599505749640071,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.7000000000000001,0.49911054714029385,0.0249424405218726,0.4935230797299763,0.6608844328655827,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.75,0.49911054714029385,0.021138262112822406,0.49454936846705916,0.6618039852778913,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8,0.49911054714029385,0.01712014882585822,0.4955958270527517,0.6627403167600172,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8500000000000001,0.49911054714029385,0.013031449706043644,0.49666727467800964,0.6636976460124011,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9,0.49911054714029385,0.008625627964673253,0.4978114129213504,0.6647184105465491,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9500000000000001,0.49911054714029385,0.0036778206979575945,0.4990696385453425,0.6658391631137626,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.05,0.5001970113795842,0.37489015112778173,0.3482790086130131,0.5166274050704913,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.1,0.5001970113795842,0.2736154319192171,0.38424385117962245,0.5551678267830022,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.15000000000000002,0.5001970113795842,0.22170143285930605,0.41703413920129306,0.5886012591305494,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.2,0.5001970113795842,0.18753219584069106,0.4347818717696078,0.6060596901458126,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.25,0.5001970113795842,0.16163324923340575,0.44676856281794786,0.6176087997177275,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.30000000000000004,0.5001970113795842,0.14008910648248468,0.45572436807532807,0.6261134060846787,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.35000000000000003,0.5001970113795842,0.12171549307417935,0.46278547551076515,0.6327453118474349,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.4,0.5001970113795842,0.10540155745112847,0.46868346957751295,0.6382359338069247,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.45,0.5001970113795842,0.09042973003251392,0.47383439830594243,0.6429951949231506,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.5,0.5001970113795842,0.07700248362138572,0.47825956396765246,0.6470574419186594,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.55,0.5001970113795842,0.06459474193310293,0.48216288149288383,0.6506204850894448,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.6000000000000001,0.5001970113795842,0.05303531885826963,0.4856604469954857,0.6537972470880814,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.65,0.5001970113795842,0.042346459949416486,0.4887294906666012,0.6565724197007088,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.7000000000000001,0.5001970113795842,0.03285055966678311,0.49136994784988264,0.6589508957078689,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.75,0.5001970113795842,0.025011097603592252,0.49351097704425456,0.66087335855239,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.8,0.5001970113795842,0.018544699448208614,0.49522965709699734,0.6624125857239678,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.8500000000000001,0.5001970113795842,0.013216917763979905,0.49663531884831635,0.6636688826152193,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.9,0.5001970113795842,0.008280204082192759,0.4979025922969913,0.664799442498521,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.9500000000000001,0.5001970113795842,0.002846463445090023,0.4992850984314686,0.6660306448394444,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.05,0.5001843542554388,0.19768096151023296,0.42984034249307934,0.601242415754589,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.1,0.5001843542554388,0.09679021924116528,0.47168938478022504,0.6410175810696097,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.15000000000000002,0.5001843542554388,0.06184209671235191,0.4829471644754715,0.651334283075403,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.2,0.5001843542554388,0.04506578076607459,0.4879700476724339,0.6558869102346111,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.25,0.5001843542554388,0.034913768889388234,0.49083157696701885,0.6584668294592528,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.30000000000000004,0.5001843542554388,0.028156664462262258,0.49269024502830466,0.6601372804578528,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.35000000000000003,0.5001843542554388,0.023264343796355447,0.49399072072008526,0.6613035982063766,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.4,0.5001843542554388,0.019568368387949526,0.4949649385622721,0.6621759824548017,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.45,0.5001843542554388,0.016754501656784094,0.495722347460891,0.6628534325883413,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.5,0.5001843542554388,0.014301654004312894,0.4963476552277921,0.6634122137099485,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.55,0.5001843542554388,0.0122378938178315,0.4968723571870308,0.663880730202435,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.6000000000000001,0.5001843542554388,0.010505045520036081,0.4973250824128352,0.664284714254824,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.65,0.5001843542554388,0.008909875558326114,0.4977343561377583,0.6646497142396507,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.7000000000000001,0.5001843542554388,0.007506473112690601,0.4980982935630926,0.6649741150584462,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.75,0.5001843542554388,0.006171216137138136,0.498436784653677,0.6652756921474783,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8,0.5001843542554388,0.004911220249338874,0.4987706425654347,0.6655730078549094,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8500000000000001,0.5001843542554388,0.0036515093365435325,0.49909015111848753,0.6658574208846919,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9,0.5001843542554388,0.0024121400451187686,0.49940873252924634,0.6661408872699922,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9500000000000001,0.5001843542554388,0.0009579114208788699,0.49976816772196747,0.666460561317321,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.05,0.49973825784830184,0.3305289331341677,0.3362613863026542,0.5032868365016508,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.1,0.49973825784830184,0.10429377815996535,0.46909502737711084,0.6386176750858384,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.15000000000000002,0.49973825784830184,0.06816827045899684,0.48094334506833447,0.6495094038187206,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.2,0.49973825784830184,0.05734712285387207,0.4842534461057426,0.6525212025964096,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.25,0.49973825784830184,0.050522199048443135,0.48630260881429466,0.6543789866231582,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.30000000000000004,0.49973825784830184,0.0453045336266898,0.48781343811998285,0.655745421751303,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.35000000000000003,0.49973825784830184,0.04092276430862402,0.48904625851001915,0.6568583526852184,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.4,0.49973825784830184,0.03712722418623755,0.49013738641540555,0.6578418582519723,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.45,0.49973825784830184,0.033581230490814955,0.49113491290840156,0.6587397280003031,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.5,0.49973825784830184,0.030263999097438984,0.4920465197633529,0.6595592061068143,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.55,0.49973825784830184,0.027042979309452646,0.49292707887784515,0.6603498262136511,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.6000000000000001,0.49973825784830184,0.02396060322592855,0.4937566611888272,0.6610938209340578,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.65,0.49973825784830184,0.021014277558780176,0.49456016647246437,0.6618136504611252,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.7000000000000001,0.49973825784830184,0.017986575355508252,0.49535689895100754,0.6625266387968759,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.75,0.49973825784830184,0.014932113731841395,0.4961632543766636,0.6632474700672382,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8,0.49973825784830184,0.011713686135633452,0.49700437229234345,0.6639985490855207,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8500000000000001,0.49973825784830184,0.008469734467575488,0.4978409406255812,0.6647447275645196,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9,0.49973825784830184,0.004842151111503176,0.49876020518316194,0.6655637034957137,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9500000000000001,0.49973825784830184,0.0013376196180521934,0.49965043961708777,0.6663558648457163,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.05,0.5005002547561023,0.17916248660674677,0.4388529173144886,0.6100038605811209,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.1,0.5005002547561023,0.10976430561376692,0.46711379914312,0.636779178172814,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.15000000000000002,0.5005002547561023,0.08321096364700163,0.4761614457104705,0.6451345562306268,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.2,0.5005002547561023,0.06961103390718958,0.4804944717868165,0.6490998890644977,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.25,0.5005002547561023,0.059160765043117985,0.4836622514934442,0.6519841568101615,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.30000000000000004,0.5005002547561023,0.050284727261255005,0.486319843561724,0.6543944876216576,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.35000000000000003,0.5005002547561023,0.043644037503740046,0.4882641302765448,0.6561524314795606,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.4,0.5005002547561023,0.0377249386440127,0.48997309793839894,0.6576938293220143,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.45,0.5005002547561023,0.03204360052865373,0.49157187243878053,0.6591326254760026,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.5,0.5005002547561023,0.026575820680266607,0.4930574342243761,0.6604667515448726,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.55,0.5005002547561023,0.02153968292676318,0.49440810854375317,0.6616774419911877,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.6000000000000001,0.5005002547561023,0.016997182561827116,0.49561417111995715,0.6627566659567647,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.65,0.5005002547561023,0.013011607014763248,0.4966325583097083,0.6636665673268949,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.7000000000000001,0.5005002547561023,0.009782860527062578,0.4974794499862616,0.6644223371274732,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.75,0.5005002547561023,0.0072087527785453,0.49815763027815424,0.6650269407291042,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.8,0.5005002547561023,0.00511240823220335,0.4986980640104509,0.6655083410852772,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.8500000000000001,0.5005002547561023,0.003510660318774581,0.49911518034947466,0.6658796624577425,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.9,0.5005002547561023,0.0019610986574973674,0.49949742958575416,0.6662197465520727,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.9500000000000001,0.5005002547561023,0.0005646839984055982,0.49985413556827984,0.6665369612161007,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.05,0.499824254159266,0.07358077340543734,0.47931498791469096,0.6480227866894737,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.1,0.499824254159266,0.024813442924349755,0.49351256431961693,0.660874945091346,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.15000000000000002,0.499824254159266,0.014034444951783083,0.49639683677332164,0.663456048063665,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.2,0.499824254159266,0.009715563990206162,0.4975299707832229,0.6644673482573655,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.25,0.499824254159266,0.0073918579441825255,0.4981314463268278,0.665003534219043,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.30000000000000004,0.499824254159266,0.005817279525795223,0.49851500522241543,0.6653452659221405,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.35000000000000003,0.499824254159266,0.00476103732653264,0.49878716308586035,0.6655876140434789,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.4,0.499824254159266,0.0039639843705759105,0.4989946981404565,0.6657723542170878,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.45,0.499824254159266,0.0033264786038463877,0.49915009869148186,0.6659106675446173,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.5,0.499824254159266,0.002725613297563404,0.4993036720616467,0.6660473150226973,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.55,0.499824254159266,0.0022496222958875906,0.4994246920718778,0.6661549778650537,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.6000000000000001,0.499824254159266,0.0018270477814518664,0.49953177273858484,0.6662502256847619,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.65,0.499824254159266,0.0015036844422659944,0.4996159144375628,0.6663250563388905,0.0
